timestamp,container,cpu_percent,mem_used_b,mem_limit_b,mem_percent,net_rx_b,net_tx_b,blk_read_b,blk_write_b,pids
2025-09-09T16:37:42.1374513+09:00,spring-app,0.73,478779802,8173322764,5.86,41472,28877,0,88064,53
2025-09-09T16:37:42.1374513+09:00,my-postgres,6.44,183081370,8173322764,2.24,236978176,295698432,120586240,4198,29
2025-09-09T16:37:46.4475246+09:00,spring-app,30.95,487378125,8173322764,5.96,90112,99533,0,100659,53
2025-09-09T16:37:46.4475246+09:00,my-postgres,12.72,184654234,8173322764,2.26,236978176,295698432,120586240,4198,29
2025-09-09T16:37:51.3447705+09:00,spring-app,30.48,489160704,8173322764,5.99,117760,141312,0,100659,53
2025-09-09T16:37:51.3447705+09:00,my-postgres,13.01,184759091,8173322764,2.26,236978176,295698432,120586240,4198,29
2025-09-09T16:37:55.8362434+09:00,spring-app,21.75,491782144,8173322764,6.02,158720,202752,0,100659,53
2025-09-09T16:37:55.8362434+09:00,my-postgres,7.72,184759091,8173322764,2.26,236978176,295698432,120586240,4198,29
2025-09-09T16:38:00.7724104+09:00,spring-app,26.79,492725862,8173322764,6.03,187392,244736,0,117760,53
2025-09-09T16:38:00.7724104+09:00,my-postgres,7.54,184863949,8173322764,2.26,236978176,295698432,120586240,4198,29
2025-09-09T16:38:04.6831558+09:00,spring-app,22.00,494089011,8173322764,6.05,225280,299008,0,117760,53
2025-09-09T16:38:04.6831558+09:00,my-postgres,8.40,184759091,8173322764,2.26,236978176,295698432,120586240,4198,29
2025-09-09T16:38:09.5876856+09:00,spring-app,55.59,495452160,8173322764,6.06,252928,340992,0,117760,53
2025-09-09T16:38:09.5876856+09:00,my-postgres,7.37,184759091,8173322764,2.26,236978176,295698432,120586240,4198,29
2025-09-09T16:38:14.5339233+09:00,spring-app,283.25,504260198,8173322764,6.17,441344,549888,0,130048,55
2025-09-09T16:38:14.5339233+09:00,my-postgres,55.49,187065958,8173322764,2.29,236978176,296747008,120586240,4198,29
2025-09-09T16:38:19.5310487+09:00,spring-app,227.56,524392858,8173322764,6.42,1572864,1772093,0,130048,53
2025-09-09T16:38:19.5310487+09:00,my-postgres,64.31,188533965,8173322764,2.31,238026752,296747008,120586240,4198,29
2025-09-09T16:38:24.4912285+09:00,spring-app,182.63,525441434,8173322764,6.43,2642412,2936013,0,130048,54
2025-09-09T16:38:24.4912285+09:00,my-postgres,63.13,188638822,8173322764,2.31,238026752,297795584,120586240,4198,29
2025-09-09T16:38:29.4473855+09:00,spring-app,119.49,526490010,8173322764,6.44,3711959,4099932,0,130048,55
2025-09-09T16:38:29.4473855+09:00,my-postgres,55.07,190211686,8173322764,2.33,238026752,298844160,120586240,4198,30
2025-09-09T16:38:34.4084325+09:00,spring-app,159.05,527328870,8173322764,6.45,4571791,5012193,0,146432,53
2025-09-09T16:38:34.4084325+09:00,my-postgres,53.62,190631117,8173322764,2.33,239075328,299892736,120586240,4198,30
2025-09-09T16:38:39.3722021+09:00,spring-app,62.75,527328870,8173322764,6.45,5903483,6459228,0,146432,52
2025-09-09T16:38:39.3722021+09:00,my-postgres,49.59,190421402,8173322764,2.33,239075328,300941312,120586240,4198,30
2025-09-09T16:38:44.3977841+09:00,spring-app,93.82,528587162,8173322764,6.47,6763315,7381975,0,146432,52
2025-09-09T16:38:44.3977841+09:00,my-postgres,56.89,190526259,8173322764,2.33,239075328,301989888,120586240,4198,30
2025-09-09T16:38:49.3488853+09:00,spring-app,69.43,530789171,8173322764,6.49,8136950,8860467,0,163840,54
2025-09-09T16:38:49.3488853+09:00,my-postgres,56.82,190840832,8173322764,2.34,240123904,303038464,120586240,4198,30
2025-09-09T16:38:54.2970170+09:00,spring-app,86.26,529216307,8173322764,6.48,8975811,9772728,0,163840,52
2025-09-09T16:38:54.2970170+09:00,my-postgres,64.77,190631117,8173322764,2.33,240123904,304087040,120586240,4198,30
2025-09-09T16:38:59.2622754+09:00,spring-app,151.57,529426022,8173322764,6.48,10328474,11219763,0,163840,52
2025-09-09T16:38:59.2622754+09:00,my-postgres,66.55,190631117,8173322764,2.33,240123904,305135616,120586240,4198,30
2025-09-09T16:39:04.2492856+09:00,spring-app,80.23,539702067,8173322764,6.60,11219763,12163482,0,163840,52
2025-09-09T16:39:04.2492856+09:00,my-postgres,59.37,190631117,8173322764,2.33,241172480,306184192,120586240,4198,30
2025-09-09T16:39:09.2099985+09:00,spring-app,94.87,542533222,8173322764,6.64,12268339,13316915,0,176128,52
2025-09-09T16:39:09.2099985+09:00,my-postgres,52.32,190945690,8173322764,2.34,241172480,307232768,120586240,4198,30
2025-09-09T16:39:14.1488606+09:00,spring-app,93.66,543057510,8173322764,6.64,13421773,14575206,0,176128,52
2025-09-09T16:39:14.1488606+09:00,my-postgres,52.01,190735974,8173322764,2.33,241172480,308281344,120586240,4198,30
2025-09-09T16:39:19.1226492+09:00,spring-app,74.59,543267226,8173322764,6.65,14784922,16043213,0,176128,52
2025-09-09T16:39:19.1226492+09:00,my-postgres,51.72,190735974,8173322764,2.33,242221056,308281344,120586240,4198,30
2025-09-09T16:39:24.0679506+09:00,spring-app,150.60,544315802,8173322764,6.66,15833498,17196646,0,192512,53
2025-09-09T16:39:24.0679506+09:00,my-postgres,71.83,191050547,8173322764,2.34,242221056,309329920,120586240,4198,30
2025-09-09T16:39:29.0373720+09:00,spring-app,57.48,544001229,8173322764,6.66,16777216,18140365,0,192512,52
2025-09-09T16:39:29.0373720+09:00,my-postgres,68.12,190735974,8173322764,2.33,242221056,310378496,120586240,4198,30
2025-09-09T16:39:34.0108385+09:00,spring-app,129.51,543896371,8173322764,6.66,17825792,19293798,0,192512,52
2025-09-09T16:39:34.0108385+09:00,my-postgres,55.45,191155405,8173322764,2.34,243269632,311427072,120586240,4198,30
2025-09-09T16:39:38.9797642+09:00,spring-app,86.64,544315802,8173322764,6.66,18874368,20447232,0,209920,52
2025-09-09T16:39:38.9797642+09:00,my-postgres,49.74,190840832,8173322764,2.33,243269632,312475648,120586240,4198,30
2025-09-09T16:39:43.9418459+09:00,spring-app,54.02,544525517,8173322764,6.66,20237517,21915238,0,209920,52
2025-09-09T16:39:43.9418459+09:00,my-postgres,53.30,191050547,8173322764,2.34,243269632,313524224,120586240,4198,30
2025-09-09T16:39:48.9052468+09:00,spring-app,102.65,544630374,8173322764,6.66,21286093,23068672,0,209920,52
2025-09-09T16:39:48.9052468+09:00,my-postgres,60.56,190840832,8173322764,2.34,244318208,314572800,120586240,4198,30
