timestamp,container,cpu_percent,mem_used_b,mem_limit_b,mem_percent,net_rx_b,net_tx_b,blk_read_b,blk_write_b,pids
2025-09-09T20:05:16.1912542+09:00,spring-app,1.19,435788186,8173322764,5.33,40858,28160,0,58675,50
2025-09-09T20:05:16.1912542+09:00,my-postgres,0.00,184129946,8173322764,2.25,270532608,364904448,120586240,4198,29
2025-09-09T20:05:21.5151873+09:00,spring-app,154.85,441765069,8173322764,5.41,90829,80384,0,71270,53
2025-09-09T20:05:21.5151873+09:00,my-postgres,2.72,185807667,8173322764,2.27,270532608,364904448,120586240,4198,29
2025-09-09T20:05:26.0025228+09:00,spring-app,50.24,447741952,8173322764,5.48,172032,175104,0,71270,52
2025-09-09T20:05:26.0025228+09:00,my-postgres,1.79,185912525,8173322764,2.27,270532608,364904448,120586240,4198,29
2025-09-09T20:05:31.0048937+09:00,spring-app,45.99,452355686,8173322764,5.54,240640,254976,0,71270,52
2025-09-09T20:05:31.0048937+09:00,my-postgres,1.98,185912525,8173322764,2.27,270532608,364904448,120586240,4198,29
2025-09-09T20:05:35.6901885+09:00,spring-app,39.92,455396557,8173322764,5.57,304128,328704,0,88064,52
2025-09-09T20:05:35.6901885+09:00,my-postgres,11.61,185912525,8173322764,2.27,270532608,364904448,120586240,4198,29
2025-09-09T20:05:40.6318793+09:00,spring-app,32.47,447846810,8173322764,5.48,372736,407552,0,88064,52
2025-09-09T20:05:40.6318793+09:00,my-postgres,8.17,185912525,8173322764,2.27,270532608,364904448,120586240,4198,29
2025-09-09T20:05:44.6140329+09:00,spring-app,31.64,448685670,8173322764,5.49,427008,471040,0,88064,52
2025-09-09T20:05:44.6140329+09:00,my-postgres,1.51,185912525,8173322764,2.27,270532608,364904448,120586240,4198,29
2025-09-09T20:05:49.5422936+09:00,spring-app,16.48,449524531,8173322764,5.50,494592,549888,0,88064,52
2025-09-09T20:05:49.5422936+09:00,my-postgres,1.38,185912525,8173322764,2.27,270532608,364904448,120586240,4198,29
