timestamp,container,cpu_percent,mem_used_b,mem_limit_b,mem_percent,net_rx_b,net_tx_b,blk_read_b,blk_write_b,pids
2025-09-09T20:09:01.8311620+09:00,spring-app,0.56,425931571,8173322764,5.21,47104,33178,0,58675,50
2025-09-09T20:09:01.8311620+09:00,my-postgres,0.00,191574835,8173322764,2.34,283115520,380633088,120586240,4198,34
2025-09-09T20:09:06.2350488+09:00,spring-app,56.61,436941619,8173322764,5.35,113664,105472,0,67072,53
2025-09-09T20:09:06.2350488+09:00,my-postgres,6.38,192833126,8173322764,2.36,283115520,380633088,120586240,4198,34
2025-09-09T20:09:11.1604771+09:00,spring-app,30.07,441135923,8173322764,5.40,180224,183296,0,67072,53
2025-09-09T20:09:11.1604771+09:00,my-postgres,1.20,192937984,8173322764,2.36,283115520,380633088,120586240,4198,34
2025-09-09T20:09:15.8797605+09:00,spring-app,28.20,438304768,8173322764,5.36,245760,259072,0,67072,53
2025-09-09T20:09:15.8797605+09:00,my-postgres,1.30,192937984,8173322764,2.36,283115520,380633088,120586240,4198,34
2025-09-09T20:09:20.8147741+09:00,spring-app,45.83,439248486,8173322764,5.37,296960,319488,0,83866,53
2025-09-09T20:09:20.8147741+09:00,my-postgres,1.26,192937984,8173322764,2.36,283115520,380633088,120586240,4198,34
2025-09-09T20:09:24.7242866+09:00,spring-app,17.98,441031066,8173322764,5.40,364544,398336,0,83866,53
2025-09-09T20:09:24.7242866+09:00,my-postgres,1.19,192937984,8173322764,2.36,283115520,380633088,120586240,4198,34
2025-09-09T20:09:29.6270657+09:00,spring-app,37.20,441765069,8173322764,5.41,432128,476160,0,83866,53
2025-09-09T20:09:29.6270657+09:00,my-postgres,8.82,192937984,8173322764,2.36,283115520,380633088,120586240,4198,34
2025-09-09T20:09:34.5553760+09:00,spring-app,17.75,442813645,8173322764,5.42,484352,537600,0,83866,53
2025-09-09T20:09:34.5553760+09:00,my-postgres,5.17,195664282,8173322764,2.39,283115520,380633088,120586240,4198,37
2025-09-09T20:09:39.5949688+09:00,spring-app,187.15,461583155,8173322764,5.65,1090519,1216348,0,96461,55
2025-09-09T20:09:39.5949688+09:00,my-postgres,12.00,192937984,8173322764,2.36,283115520,381681664,120586240,4198,34
2025-09-09T20:09:44.5733278+09:00,spring-app,181.92,488741274,8173322764,5.98,1793065,1981809,0,96461,54
2025-09-09T20:09:44.5733278+09:00,my-postgres,12.61,192937984,8173322764,2.36,283115520,381681664,120586240,4198,34
2025-09-09T20:09:49.5143751+09:00,spring-app,74.47,489580134,8173322764,5.99,2485125,2747269,0,96461,55
2025-09-09T20:09:49.5143751+09:00,my-postgres,11.67,194405990,8173322764,2.38,284164096,382730240,120586240,4198,35
2025-09-09T20:09:54.5144723+09:00,spring-app,66.68,489475277,8173322764,5.99,3177185,3523215,0,113664,53
2025-09-09T20:09:54.5144723+09:00,my-postgres,11.19,194405990,8173322764,2.38,284164096,382730240,120586240,4198,35
2025-09-09T20:09:59.4589014+09:00,spring-app,83.69,489999565,8173322764,5.99,3879731,4288676,0,113664,53
2025-09-09T20:09:59.4589014+09:00,my-postgres,18.62,194405990,8173322764,2.38,285212672,383778816,120586240,4198,35
2025-09-09T20:10:04.4279465+09:00,spring-app,101.94,490209280,8173322764,6.00,4582277,5043651,0,113664,53
2025-09-09T20:10:04.4279465+09:00,my-postgres,13.52,194405990,8173322764,2.38,285212672,383778816,120586240,4198,35
2025-09-09T20:10:09.3822932+09:00,spring-app,81.51,491257856,8173322764,6.01,5274337,5819597,0,130048,53
2025-09-09T20:10:09.3822932+09:00,my-postgres,17.39,194405990,8173322764,2.38,286261248,384827392,120586240,4198,35
2025-09-09T20:10:14.3904587+09:00,spring-app,92.65,491152998,8173322764,6.01,5976883,6595543,0,130048,53
2025-09-09T20:10:14.3904587+09:00,my-postgres,12.04,194405990,8173322764,2.38,286261248,384827392,120586240,4198,35
2025-09-09T20:10:19.3874173+09:00,spring-app,91.11,491362714,8173322764,6.01,6679429,7371489,0,130048,53
2025-09-09T20:10:19.3874173+09:00,my-postgres,12.60,194405990,8173322764,2.38,286261248,385875968,120586240,4198,35
2025-09-09T20:10:24.3343763+09:00,spring-app,61.33,491677286,8173322764,6.02,7381975,8147436,0,130048,53
2025-09-09T20:10:24.3343763+09:00,my-postgres,11.58,194720563,8173322764,2.38,287309824,385875968,120586240,4198,35
2025-09-09T20:10:29.3039700+09:00,spring-app,95.23,491887002,8173322764,6.02,8074035,8923382,0,142336,53
2025-09-09T20:10:29.3039700+09:00,my-postgres,11.29,194405990,8173322764,2.38,287309824,386924544,120586240,4198,35
2025-09-09T20:10:34.3175389+09:00,spring-app,96.96,492516147,8173322764,6.03,8787067,9709814,0,142336,53
2025-09-09T20:10:34.3175389+09:00,my-postgres,13.01,194405990,8173322764,2.38,288358400,387973120,120586240,4198,35
2025-09-09T20:10:39.3251638+09:00,spring-app,60.56,492830720,8173322764,6.03,9342812,10328474,0,142336,54
2025-09-09T20:10:39.3251638+09:00,my-postgres,11.63,194405990,8173322764,2.38,288358400,387973120,120586240,4198,35
2025-09-09T20:10:44.2974474+09:00,spring-app,151.78,492935578,8173322764,6.03,10192159,11324621,0,159744,54
2025-09-09T20:10:44.2974474+09:00,my-postgres,20.47,194720563,8173322764,2.38,289406976,389021696,120586240,4198,35
2025-09-09T20:10:49.2819404+09:00,spring-app,59.70,492935578,8173322764,6.03,10695475,11848909,0,159744,53
2025-09-09T20:10:49.2819404+09:00,my-postgres,12.85,194405990,8173322764,2.38,289406976,389021696,120586240,4198,35
2025-09-09T20:10:54.2421657+09:00,spring-app,75.91,493250150,8173322764,6.04,11429478,12687770,0,159744,53
2025-09-09T20:10:54.2421657+09:00,my-postgres,11.18,194405990,8173322764,2.38,289406976,390070272,120586240,4198,35
2025-09-09T20:10:59.1906769+09:00,spring-app,112.51,500275610,8173322764,6.12,12163482,13421773,0,159744,54
2025-09-09T20:10:59.1906769+09:00,my-postgres,11.18,194405990,8173322764,2.38,290455552,390070272,120586240,4198,35
2025-09-09T20:11:04.1760469+09:00,spring-app,44.43,499961037,8173322764,6.12,12792627,14155776,0,176128,53
2025-09-09T20:11:04.1760469+09:00,my-postgres,9.98,194405990,8173322764,2.38,290455552,391118848,120586240,4198,35
