timestamp,container,cpu_percent,mem_used_b,mem_limit_b,mem_percent,net_rx_b,net_tx_b,blk_read_b,blk_write_b,pids
2025-09-09T20:29:30.6095592+09:00,spring-app,0.68,440192205,8173322764,5.39,35738,24166,4198,88064,50
2025-09-09T20:29:30.6095592+09:00,my-postgres,2.89,171651891,8173322764,2.10,294649856,396361728,120586240,4198,22
2025-09-09T20:29:36.1122776+09:00,spring-app,26.34,456445133,8173322764,5.58,79565,84378,4198,100659,53
2025-09-09T20:29:36.1122776+09:00,my-postgres,8.08,176160768,8173322764,2.15,294649856,396361728,120586240,4198,24
2025-09-09T20:29:41.1006230+09:00,spring-app,35.84,459066573,8173322764,5.62,115712,139264,4198,100659,52
2025-09-09T20:29:41.1006230+09:00,my-postgres,14.60,176265626,8173322764,2.16,294649856,396361728,120586240,4198,24
2025-09-09T20:29:45.6782308+09:00,spring-app,49.52,463994880,8173322764,5.68,150528,189440,4198,100659,52
2025-09-09T20:29:45.6782308+09:00,my-postgres,8.37,176265626,8173322764,2.16,294649856,396361728,120586240,4198,24
2025-09-09T20:29:50.6718242+09:00,spring-app,21.31,464938598,8173322764,5.69,178176,231424,4198,117760,52
2025-09-09T20:29:50.6718242+09:00,my-postgres,8.59,176265626,8173322764,2.16,294649856,396361728,120586240,4198,24
2025-09-09T20:29:55.6693180+09:00,spring-app,52.90,466616320,8173322764,5.71,223232,297984,4198,117760,52
2025-09-09T20:29:55.6693180+09:00,my-postgres,9.47,176265626,8173322764,2.16,294649856,396361728,120586240,4198,24
2025-09-09T20:30:00.6015304+09:00,spring-app,20.90,469342618,8173322764,5.74,259072,350208,4198,117760,52
2025-09-09T20:30:00.6015304+09:00,my-postgres,7.42,176265626,8173322764,2.16,294649856,396361728,120586240,4198,24
2025-09-09T20:30:05.5568681+09:00,spring-app,462.99,524392858,8173322764,6.42,714752,716800,4198,130048,235
2025-09-09T20:30:05.5568681+09:00,my-postgres,113.29,184129946,8173322764,2.25,294649856,396361728,120586240,4198,27
2025-09-09T20:30:10.6288088+09:00,spring-app,533.47,672451789,8173322764,8.23,2998927,2977956,4198,130048,246
2025-09-09T20:30:10.6288088+09:00,my-postgres,210.11,187380531,8173322764,2.29,295698432,398458880,120586240,4198,27
