timestamp,container,cpu_percent,mem_used_b,mem_limit_b,mem_percent,net_rx_b,net_tx_b,blk_read_b,blk_write_b,pids
2025-09-09T20:39:13.6174282+09:00,spring-app,0.48,442184499,8173322764,5.41,47411,33690,0,92262,53
2025-09-09T20:39:13.6174282+09:00,my-postgres,11.92,192937984,8173322764,2.36,404750336,725614592,120586240,4198,32
2025-09-09T20:39:17.8764265+09:00,spring-app,34.94,449734246,8173322764,5.50,79462,79053,0,104448,53
2025-09-09T20:39:17.8764265+09:00,my-postgres,7.68,194720563,8173322764,2.38,404750336,725614592,120586240,4198,32
2025-09-09T20:39:22.7766385+09:00,spring-app,29.09,452670259,8173322764,5.54,116736,134144,0,104448,53
2025-09-09T20:39:22.7766385+09:00,my-postgres,7.23,194825421,8173322764,2.38,404750336,725614592,120586240,4198,32
2025-09-09T20:39:27.2601809+09:00,spring-app,45.77,454243123,8173322764,5.56,149504,183296,0,104448,53
2025-09-09T20:39:27.2601809+09:00,my-postgres,7.36,194930278,8173322764,2.39,404750336,725614592,120586240,4198,32
2025-09-09T20:39:32.2102049+09:00,spring-app,16.04,457283994,8173322764,5.60,187392,238592,0,121856,54
2025-09-09T20:39:32.2102049+09:00,my-postgres,10.49,196503142,8173322764,2.40,404750336,725614592,120586240,4198,33
2025-09-09T20:39:36.1083349+09:00,spring-app,23.09,458647142,8173322764,5.61,215040,281600,0,121856,53
2025-09-09T20:39:36.1083349+09:00,my-postgres,11.93,196503142,8173322764,2.40,404750336,725614592,120586240,4198,33
2025-09-09T20:39:41.0112282+09:00,spring-app,24.35,459590861,8173322764,5.62,243712,322560,0,121856,53
2025-09-09T20:39:41.0112282+09:00,my-postgres,7.03,196398285,8173322764,2.40,404750336,725614592,120586240,4198,33
2025-09-09T20:39:45.9597891+09:00,spring-app,17.72,464414310,8173322764,5.68,280576,376832,0,121856,53
2025-09-09T20:39:45.9597891+09:00,my-postgres,8.11,196712858,8173322764,2.41,404750336,726663168,120586240,4198,33
