timestamp,container,cpu_percent,mem_used_b,mem_limit_b,mem_percent,net_rx_b,net_tx_b,blk_read_b,blk_write_b,pids
2025-09-09T20:34:25.8257617+09:00,spring-app,8.42,409573786,8173322764,5.01,42701,29594,0,100659,50
2025-09-09T20:34:25.8257617+09:00,my-postgres,2.72,185807667,8173322764,2.27,347078656,554696704,120586240,4198,29
2025-09-09T20:34:31.0153863+09:00,spring-app,61.53,423834419,8173322764,5.19,95027,105472,0,100659,53
2025-09-09T20:34:31.0153863+09:00,my-postgres,9.52,184129946,8173322764,2.25,347078656,554696704,120586240,4198,27
2025-09-09T20:34:35.9713460+09:00,spring-app,21.17,433061888,8173322764,5.30,142336,173056,0,100659,53
2025-09-09T20:34:35.9713460+09:00,my-postgres,9.90,184339661,8173322764,2.26,347078656,554696704,120586240,4198,27
2025-09-09T20:34:40.9259917+09:00,spring-app,30.39,424987853,8173322764,5.20,180224,229376,0,117760,54
2025-09-09T20:34:40.9259917+09:00,my-postgres,7.74,185912525,8173322764,2.27,347078656,554696704,120586240,4198,28
2025-09-09T20:34:45.9336744+09:00,spring-app,25.85,426560717,8173322764,5.22,219136,284672,0,117760,53
2025-09-09T20:34:45.9336744+09:00,my-postgres,12.16,185912525,8173322764,2.27,347078656,554696704,120586240,4198,28
2025-09-09T20:34:50.8729250+09:00,spring-app,19.58,427294720,8173322764,5.23,248832,327680,0,117760,53
2025-09-09T20:34:50.8729250+09:00,my-postgres,12.83,188219392,8173322764,2.30,347078656,554696704,120586240,4198,31
2025-09-09T20:34:55.8028678+09:00,spring-app,12.56,429287014,8173322764,5.25,293888,394240,0,117760,53
2025-09-09T20:34:55.8028678+09:00,my-postgres,7.08,185912525,8173322764,2.27,347078656,554696704,120586240,4198,28
2025-09-09T20:35:01.0054174+09:00,spring-app,495.24,549034394,8173322764,6.72,2107638,2055209,0,130048,246
2025-09-09T20:35:01.0054174+09:00,my-postgres,167.68,212651213,8173322764,2.60,348127232,555745280,120586240,4198,37
2025-09-09T20:35:06.2217799+09:00,spring-app,419.47,656828006,8173322764,8.04,5106565,5242880,0,130048,246
2025-09-09T20:35:06.2217799+09:00,my-postgres,281.47,214853222,8173322764,2.63,349175808,558891008,120586240,4198,37
2025-09-09T20:35:11.2618277+09:00,spring-app,421.10,669620634,8173322764,8.19,8671724,9112125,0,130048,248
2025-09-09T20:35:11.2618277+09:00,my-postgres,320.19,215062938,8173322764,2.63,349175808,560988160,120586240,4198,37
2025-09-09T20:35:16.2863161+09:00,spring-app,425.57,671193498,8173322764,8.21,11953766,12687770,0,146432,246
2025-09-09T20:35:16.2863161+09:00,my-postgres,333.80,215796941,8173322764,2.64,351272960,565182464,120586240,4198,37
2025-09-09T20:35:21.3466717+09:00,spring-app,424.31,673500365,8173322764,8.24,15518925,16567501,0,146432,246
2025-09-09T20:35:21.3466717+09:00,my-postgres,336.50,215692083,8173322764,2.64,351272960,568328192,120586240,4198,37
2025-09-09T20:35:26.0621210+09:00,spring-app,393.75,693213594,8173322764,8.48,19188941,20552090,0,146432,248
2025-09-09T20:35:26.0621210+09:00,my-postgres,346.39,220725248,8173322764,2.70,353370112,571473920,120586240,4198,39
2025-09-09T20:35:31.2058466+09:00,spring-app,408.83,692794163,8173322764,8.48,22963814,24641536,0,163840,246
2025-09-09T20:35:31.2058466+09:00,my-postgres,339.44,216530944,8173322764,2.65,354418688,574619648,120586240,4198,37
2025-09-09T20:35:36.1119391+09:00,spring-app,405.43,695939891,8173322764,8.52,26948403,28940698,0,163840,246
2025-09-09T20:35:36.1119391+09:00,my-postgres,362.61,216321229,8173322764,2.65,355467264,577765376,120586240,4198,37
2025-09-09T20:35:41.1627059+09:00,spring-app,388.87,704538214,8173322764,8.62,31247565,33659290,0,163840,248
2025-09-09T20:35:41.1627059+09:00,my-postgres,373.70,216635802,8173322764,2.65,356515840,581959680,120586240,4198,37
2025-09-09T20:35:46.3199504+09:00,spring-app,386.62,704013926,8173322764,8.61,35546726,38273024,0,163840,246
