timestamp,container,cpu_percent,mem_used_b,mem_limit_b,mem_percent,net_rx_b,net_tx_b,blk_read_b,blk_write_b,pids
2025-09-11T14:01:56.0783306+09:00,spring-app,0.67,436312473.6,8173322764.288,5.34,45670.4,188416,1405091.84,92262.4,62
2025-09-11T14:01:56.0783306+09:00,my-postgres,11.90,76713820.16,8173322764.288,0.94,469762048,728760320,1279262.72,8386.56,28
2025-09-11T14:01:56.0783306+09:00,my-redis,0.24,6676283.392,8173322764.288,0.08,9594470.4,120586240,12897484.8,0,5
2025-09-11T14:02:00.9515939+09:00,spring-app,88.14,481506099.2,8173322764.288,5.89,477184,824320,1405091.84,92262.4,63
2025-09-11T14:02:00.9515939+09:00,my-postgres,7.87,79974891.52,8173322764.288,0.98,470810624,729808896,1279262.72,8386.56,28
2025-09-11T14:02:00.9515939+09:00,my-redis,0.14,6676283.392,8173322764.288,0.08,9594470.4,120586240,12897484.8,0,5
2025-09-11T14:02:05.9994342+09:00,spring-app,76.29,484651827.2,8173322764.288,5.93,827392,1321205.76,1405091.84,92262.4,63
2025-09-11T14:02:05.9994342+09:00,my-postgres,8.00,80132177.92,8173322764.288,0.98,470810624,729808896,1279262.72,8386.56,28
2025-09-11T14:02:05.9994342+09:00,my-redis,0.14,6676283.392,8173322764.288,0.08,9604956.16,120586240,12897484.8,0,5
2025-09-11T14:02:10.8021934+09:00,spring-app,101.29,489475276.8,8173322764.288,5.99,1174405.12,1646264.32,1405091.84,108544,62
2025-09-11T14:02:10.8021934+09:00,my-postgres,12.49,80121692.16,8173322764.288,0.98,470810624,729808896,1279262.72,8386.56,28
2025-09-11T14:02:10.8021934+09:00,my-redis,0.14,6676283.392,8173322764.288,0.08,9604956.16,120586240,12897484.8,0,5
2025-09-11T14:02:15.7819277+09:00,spring-app,64.70,485071257.6,8173322764.288,5.93,1509949.44,2097152,1405091.84,108544,62
2025-09-11T14:02:15.7819277+09:00,my-postgres,17.42,83487621.12,8173322764.288,1.02,470810624,730857472,1279262.72,8386.56,29
2025-09-11T14:02:15.7819277+09:00,my-redis,0.15,6676283.392,8173322764.288,0.08,9604956.16,120586240,12897484.8,0,5
2025-09-11T14:02:20.7996178+09:00,spring-app,44.52,486748979.2,8173322764.288,5.96,1772093.44,2485125.12,1405091.84,108544,62
2025-09-11T14:02:20.7996178+09:00,my-postgres,5.92,80268492.8,8173322764.288,0.98,470810624,730857472,1279262.72,8386.56,28
2025-09-11T14:02:20.7996178+09:00,my-redis,0.88,6676283.392,8173322764.288,0.08,9604956.16,120586240,12897484.8,0,5
2025-09-11T14:02:25.7711601+09:00,spring-app,87.76,491362713.6,8173322764.288,6.01,2191523.84,3019898.88,1405091.84,108544,62
2025-09-11T14:02:25.7711601+09:00,my-postgres,11.08,83749765.12,8173322764.288,1.02,471859200,730857472,1279262.72,8386.56,29
2025-09-11T14:02:25.7711601+09:00,my-redis,0.31,6676283.392,8173322764.288,0.08,9604956.16,120586240,12897484.8,0,5
2025-09-11T14:02:30.8278439+09:00,spring-app,574.46,612682956.8,8173322764.288,7.50,3848273.92,4750049.28,1405091.84,125952,245
2025-09-11T14:02:30.8278439+09:00,my-postgres,55.26,98345943.04,8173322764.288,1.20,471859200,732954624,1279262.72,8386.56,37
2025-09-11T14:02:30.8278439+09:00,my-redis,1.29,6676283.392,8173322764.288,0.08,9604956.16,120586240,12897484.8,0,5
2025-09-11T14:02:35.9850753+09:00,spring-app,562.75,763677900.8,8173322764.288,9.34,6543114.24,7654604.8,1405091.84,125952,245
2025-09-11T14:02:35.9850753+09:00,my-postgres,70.75,98492743.68,8173322764.288,1.21,473956352,735051776,1279262.72,8386.56,37
2025-09-11T14:02:35.9850753+09:00,my-redis,1.55,6676283.392,8173322764.288,0.08,9604956.16,120586240,12897484.8,0,5
2025-09-11T14:02:41.0946897+09:00,spring-app,608.96,776365670.4,8173322764.288,9.50,9542041.6,11114905.6,1405091.84,125952,245
2025-09-11T14:02:41.0946897+09:00,my-postgres,66.53,99132375.04,8173322764.288,1.21,476053504,737148928,1279262.72,8386.56,37
2025-09-11T14:02:41.0946897+09:00,my-redis,0.46,6676283.392,8173322764.288,0.08,9604956.16,120586240,12897484.8,0,5
2025-09-11T14:02:46.2743964+09:00,spring-app,514.16,778882252.8,8173322764.288,9.53,13421772.8,15623782.4,1405091.84,142336,246
2025-09-11T14:02:46.2743964+09:00,my-postgres,73.16,99038003.2,8173322764.288,1.21,478150656,740294656,1279262.72,8386.56,37
2025-09-11T14:02:46.2743964+09:00,my-redis,0.22,6676283.392,8173322764.288,0.08,9604956.16,120586240,12897484.8,0,5
2025-09-11T14:02:51.0040400+09:00,spring-app,484.91,807193804.8,8173322764.288,9.88,17301504,20132659.2,1405091.84,142336,246
2025-09-11T14:02:51.0040400+09:00,my-postgres,90.43,99069460.48,8173322764.288,1.21,480247808,743440384,1279262.72,8386.56,37
2025-09-11T14:02:51.0040400+09:00,my-redis,0.24,6676283.392,8173322764.288,0.08,9615441.92,120586240,12897484.8,0,5
2025-09-11T14:02:56.2289966+09:00,spring-app,499.07,826277888,8173322764.288,10.11,22124953.6,25690112,1405091.84,142336,246
2025-09-11T14:02:56.2289966+09:00,my-postgres,90.13,99100917.76,8173322764.288,1.21,483393536,747634688,1279262.72,8386.56,37
2025-09-11T14:02:56.2289966+09:00,my-redis,0.16,6676283.392,8173322764.288,0.08,9615441.92,120586240,12897484.8,0,5
2025-09-11T14:03:01.0937306+09:00,spring-app,468.96,857735168,8173322764.288,10.50,27262976,31666995.2,1447034.88,159744,245
2025-09-11T14:03:01.0937306+09:00,my-postgres,93.83,102078873.6,8173322764.288,1.25,486539264,752877568,1279262.72,8386.56,38
2025-09-11T14:03:01.0937306+09:00,my-redis,0.22,6676283.392,8173322764.288,0.08,9615441.92,120586240,12897484.8,0,5
2025-09-11T14:03:06.2184275+09:00,spring-app,415.41,858469171.2,8173322764.288,10.50,33449574.4,38797312,1447034.88,159744,244
2025-09-11T14:03:06.2184275+09:00,my-postgres,109.97,102372474.88,8173322764.288,1.25,489684992,758120448,1279262.72,8386.56,38
2025-09-11T14:03:06.2184275+09:00,my-redis,0.26,6676283.392,8173322764.288,0.08,9615441.92,121634816,12897484.8,0,5
2025-09-11T14:03:11.0433553+09:00,spring-app,384.20,858574028.8,8173322764.288,10.51,39321600,45613056,1447034.88,159744,244
2025-09-11T14:03:11.0433553+09:00,my-postgres,121.07,102267617.28,8173322764.288,1.25,493879296,763363328,1279262.72,8386.56,38
2025-09-11T14:03:11.0433553+09:00,my-redis,1.73,6676283.392,8173322764.288,0.08,9615441.92,121634816,12897484.8,0,5
2025-09-11T14:03:16.2512701+09:00,spring-app,403.25,860776038.4,8173322764.288,10.53,46242201.6,53477376,1447034.88,159744,246
2025-09-11T14:03:16.2512701+09:00,my-postgres,121.92,101260984.32,8173322764.288,1.24,498073600,768606208,1279262.72,8386.56,38
2025-09-11T14:03:16.2512701+09:00,my-redis,1.50,6676283.392,8173322764.288,0.08,9615441.92,121634816,12897484.8,0,5
2025-09-11T14:03:21.2388164+09:00,spring-app,431.46,858783744,8173322764.288,10.51,52533657.6,60817408,1447034.88,176128,244
2025-09-11T14:03:21.2388164+09:00,my-postgres,115.60,101753815.04,8173322764.288,1.25,501219328,774897664,1279262.72,8386.56,38
2025-09-11T14:03:21.2388164+09:00,my-redis,1.82,6791626.752,8173322764.288,0.08,9615441.92,121634816,12897484.8,0,5
2025-09-11T14:03:26.3884610+09:00,spring-app,420.87,858888601.6,8173322764.288,10.51,59454259.2,68786585.6,1447034.88,176128,244
2025-09-11T14:03:26.3884610+09:00,my-postgres,118.78,99111403.52,8173322764.288,1.21,505413632,780140544,1279262.72,8386.56,37
2025-09-11T14:03:26.3884610+09:00,my-redis,0.41,6676283.392,8173322764.288,0.08,9615441.92,121634816,12897484.8,0,5
2025-09-11T14:03:31.0722354+09:00,spring-app,418.07,860566323.2,8173322764.288,10.53,65745715.2,76021760,1447034.88,176128,246
2025-09-11T14:03:31.0722354+09:00,my-postgres,117.49,99006545.92,8173322764.288,1.21,509607936,786432000,1279262.72,8386.56,37
2025-09-11T14:03:31.0722354+09:00,my-redis,0.15,6676283.392,8173322764.288,0.08,9615441.92,121634816,12897484.8,0,5
2025-09-11T14:03:36.2051970+09:00,spring-app,414.68,859308032,8173322764.288,10.51,72666316.8,83781222.4,1447034.88,188416,244
2025-09-11T14:03:36.2051970+09:00,my-postgres,123.08,98859745.28,8173322764.288,1.21,513802240,791674880,1279262.72,8386.56,37
2025-09-11T14:03:36.2051970+09:00,my-redis,0.22,6676283.392,8173322764.288,0.08,9625927.68,121634816,12897484.8,0,5
2025-09-11T14:03:41.0790630+09:00,spring-app,402.19,859203174.4,8173322764.288,10.51,78852915.2,91016396.8,1447034.88,188416,244
2025-09-11T14:03:41.0790630+09:00,my-postgres,120.66,98754887.68,8173322764.288,1.21,517996544,796917760,1279262.72,8386.56,37
2025-09-11T14:03:41.0790630+09:00,my-redis,0.87,6676283.392,8173322764.288,0.08,9625927.68,121634816,12897484.8,0,5
2025-09-11T14:03:46.1985934+09:00,spring-app,388.87,859622604.8,8173322764.288,10.52,86088089.6,99300147.2,1447034.88,188416,244
2025-09-11T14:03:46.1985934+09:00,my-postgres,129.19,99058974.72,8173322764.288,1.21,522190848,803209216,1279262.72,8386.56,37
2025-09-11T14:03:46.1985934+09:00,my-redis,0.18,6676283.392,8173322764.288,0.08,9625927.68,121634816,12897484.8,0,5
2025-09-11T14:03:51.0677389+09:00,spring-app,377.85,859622604.8,8173322764.288,10.52,92798976,106954752,1447034.88,201728,244
2025-09-11T14:03:51.0677389+09:00,my-postgres,117.89,102351503.36,8173322764.288,1.25,526385152,809500672,1279262.72,8386.56,39
2025-09-11T14:03:51.0677389+09:00,my-redis,0.15,6680477.696,8173322764.288,0.08,9625927.68,121634816,12897484.8,0,5
2025-09-11T14:03:56.1853893+09:00,spring-app,349.70,861405184,8173322764.288,10.54,99719577.6,115343360,1447034.88,201728,246
2025-09-11T14:03:56.1853893+09:00,my-postgres,107.85,101890129.92,8173322764.288,1.25,530579456,815792128,1279262.72,8386.56,38
2025-09-11T14:03:56.1853893+09:00,my-redis,1.42,6680477.696,8173322764.288,0.08,9625927.68,121634816,12897484.8,0,5
