timestamp,container,cpu_percent,mem_used_b,mem_limit_b,mem_percent,net_rx_b,net_tx_b,blk_read_b,blk_write_b,pids
2025-09-09T21:33:50.5866794+09:00,spring-app,0.67,450468250,8173322764,5.51,35226,23347,0,79667,50
2025-09-09T21:33:50.5866794+09:00,my-postgres,0.00,166199296,8173322764,2.03,881852416,1513975972,120586240,4198,12
2025-09-09T21:33:56.0785285+09:00,spring-app,226.31,466406605,8173322764,5.71,107520,99738,0,79667,56
2025-09-09T21:33:56.0785285+09:00,my-postgres,7.27,169135309,8173322764,2.07,881852416,1513975972,120586240,4198,13
2025-09-09T21:34:00.5576039+09:00,spring-app,47.95,469762048,8173322764,5.75,168960,173056,0,79667,55
2025-09-09T21:34:00.5576039+09:00,my-postgres,2.00,169135309,8173322764,2.07,882900992,1513975972,120586240,4198,13
2025-09-09T21:34:05.5208501+09:00,spring-app,40.11,471439770,8173322764,5.77,221184,234496,0,79667,55
2025-09-09T21:34:05.5208501+09:00,my-postgres,1.70,169135309,8173322764,2.07,882900992,1513975972,120586240,4198,13
2025-09-09T21:34:10.0432678+09:00,spring-app,42.61,475424358,8173322764,5.82,297984,323584,0,96461,55
2025-09-09T21:34:10.0432678+09:00,my-postgres,1.39,169135309,8173322764,2.07,882900992,1513975972,120586240,4198,13
2025-09-09T21:34:14.9775120+09:00,spring-app,42.08,476368077,8173322764,5.83,364544,400384,0,96461,55
2025-09-09T21:34:14.9775120+09:00,my-postgres,1.43,169135309,8173322764,2.07,882900992,1513975972,120586240,4198,13
2025-09-09T21:34:18.8749652+09:00,spring-app,26.19,476787507,8173322764,5.83,417792,461824,0,96461,55
2025-09-09T21:34:18.8749652+09:00,my-postgres,1.34,169135309,8173322764,2.07,882900992,1513975972,120586240,4198,13
2025-09-09T21:34:23.8544663+09:00,spring-app,26.82,476892365,8173322764,5.84,470016,523264,0,96461,55
2025-09-09T21:34:23.8544663+09:00,my-postgres,1.38,169135309,8173322764,2.07,882900992,1513975972,120586240,4198,13
2025-09-09T21:34:29.4517234+09:00,spring-app,307.10,506776781,8173322764,6.20,1195377,1331692,0,108544,58
2025-09-09T21:34:29.4517234+09:00,my-postgres,29.57,171022746,8173322764,2.09,882900992,1513975972,120586240,4198,14
2025-09-09T21:34:34.5000900+09:00,spring-app,130.21,522924851,8173322764,6.40,1897923,2107638,0,108544,55
2025-09-09T21:34:34.5000900+09:00,my-postgres,20.53,171022746,8173322764,2.09,883949568,1524713390,120586240,4198,14
2025-09-09T21:34:39.2925018+09:00,spring-app,69.97,529216307,8173322764,6.48,2579497,2852127,0,108544,57
2025-09-09T21:34:39.2925018+09:00,my-postgres,18.12,171127603,8173322764,2.09,883949568,1524713390,120586240,4198,14
2025-09-09T21:34:44.3017977+09:00,spring-app,92.14,529845453,8173322764,6.48,3282043,3628073,0,125952,56
2025-09-09T21:34:44.3017977+09:00,my-postgres,13.16,171022746,8173322764,2.09,883949568,1524713390,120586240,4198,14
2025-09-09T21:34:48.9373738+09:00,spring-app,101.37,529530880,8173322764,6.48,3932160,4351590,0,125952,56
2025-09-09T21:34:48.9373738+09:00,my-postgres,13.34,171022746,8173322764,2.09,884998144,1524713390,120586240,4198,14
2025-09-09T21:34:53.9200937+09:00,spring-app,71.27,530264883,8173322764,6.49,4624220,5117051,0,125952,57
2025-09-09T21:34:53.9200937+09:00,my-postgres,12.96,171337318,8173322764,2.10,884998144,1524713390,120586240,4198,14
2025-09-09T21:34:58.9540600+09:00,spring-app,157.33,530369741,8173322764,6.49,5179965,5725225,0,142336,56
2025-09-09T21:34:58.9540600+09:00,my-postgres,13.08,171022746,8173322764,2.09,886046720,1524713390,120586240,4198,14
2025-09-09T21:35:03.9681006+09:00,spring-app,79.29,530789171,8173322764,6.49,6039798,6668943,0,142336,57
2025-09-09T21:35:03.9681006+09:00,my-postgres,24.21,171022746,8173322764,2.09,886046720,1524713390,120586240,4198,14
2025-09-09T21:35:09.0450248+09:00,spring-app,49.33,530894029,8173322764,6.50,6752829,7455375,0,142336,56
2025-09-09T21:35:09.0450248+09:00,my-postgres,9.72,171337318,8173322764,2.10,886046720,1524713390,120586240,4198,14
2025-09-09T21:35:14.5956607+09:00,spring-app,111.40,530684314,8173322764,6.49,7371489,8147436,0,142336,56
2025-09-09T21:35:14.5956607+09:00,my-postgres,25.45,171022746,8173322764,2.09,887095296,1524713390,120586240,4198,14
2025-09-09T21:35:18.9798651+09:00,spring-app,123.46,531103744,8173322764,6.50,8147436,9007268,0,155648,56
2025-09-09T21:35:18.9798651+09:00,my-postgres,12.34,171022746,8173322764,2.09,887095296,1524713390,120586240,4198,14
2025-09-09T21:35:24.6038394+09:00,spring-app,92.27,531837747,8173322764,6.51,8954839,9898557,0,155648,56
2025-09-09T21:35:24.6038394+09:00,my-postgres,11.65,171022746,8173322764,2.09,888143872,1524713390,120586240,4198,14
2025-09-09T21:35:29.1146194+09:00,spring-app,50.74,532047462,8173322764,6.51,9573499,10590618,0,155648,56
2025-09-09T21:35:29.1146194+09:00,my-postgres,11.64,171022746,8173322764,2.09,888143872,1524713390,120586240,4198,14
2025-09-09T21:35:34.0970956+09:00,spring-app,120.56,538968064,8173322764,6.59,10297016,11324621,0,167936,56
2025-09-09T21:35:34.0970956+09:00,my-postgres,11.60,171022746,8173322764,2.09,889192448,1524713390,120586240,4198,14
2025-09-09T21:35:39.0937200+09:00,spring-app,57.61,536241766,8173322764,6.56,11010048,12163482,0,167936,56
2025-09-09T21:35:39.0937200+09:00,my-postgres,13.12,171022746,8173322764,2.09,889192448,1524713390,120586240,4198,14
2025-09-09T21:35:44.0300702+09:00,spring-app,36.79,535927194,8173322764,6.56,11534336,12792627,0,167936,56
2025-09-09T21:35:44.0300702+09:00,my-postgres,15.64,171022746,8173322764,2.09,889192448,1524713390,120586240,4198,14
2025-09-09T21:35:48.9915591+09:00,spring-app,50.57,539806925,8173322764,6.61,12373197,13631488,0,184320,56
2025-09-09T21:35:48.9915591+09:00,my-postgres,20.50,171022746,8173322764,2.09,890241024,1524713390,120586240,4198,14
2025-09-09T21:35:53.9158197+09:00,spring-app,67.17,539911782,8173322764,6.61,13107200,14470349,0,184320,55
2025-09-09T21:35:53.9158197+09:00,my-postgres,17.54,171127603,8173322764,2.09,890241024,1524713390,120586240,4198,14
2025-09-09T21:35:58.8589117+09:00,spring-app,133.12,548300390,8173322764,6.71,13736346,15204352,0,184320,56
2025-09-09T21:35:58.8589117+09:00,my-postgres,10.43,171022746,8173322764,2.09,891289600,1524713390,120586240,4198,14
2025-09-09T21:36:03.8444543+09:00,spring-app,54.13,541484646,8173322764,6.63,14470349,15938355,0,184320,55
2025-09-09T21:36:03.8444543+09:00,my-postgres,10.51,171022746,8173322764,2.09,891289600,1535450808,120586240,4198,14
2025-09-09T21:36:08.9004754+09:00,spring-app,39.62,541274931,8173322764,6.62,15204352,16777216,0,197632,55
2025-09-09T21:36:08.9004754+09:00,my-postgres,10.02,171022746,8173322764,2.09,891289600,1535450808,120586240,4198,14
2025-09-09T21:36:13.8196968+09:00,spring-app,33.35,546937242,8173322764,6.69,15728640,17406362,0,197632,55
2025-09-09T21:36:13.8196968+09:00,my-postgres,9.39,171022746,8173322764,2.09,892338176,1535450808,120586240,4198,14
