timestamp,container,cpu_percent,mem_used_b,mem_limit_b,mem_percent,net_rx_b,net_tx_b,blk_read_b,blk_write_b,pids
2025-09-10T01:34:25.6910680+09:00,spring-app,0.43,418381824,8173322764,5.12,33587,22221,0,33587,50
2025-09-10T01:34:25.6910680+09:00,my-postgres,0.01,176265626,8173322764,2.16,1578400481,2437393940,123731968,4198,13
2025-09-10T01:34:30.5834336+09:00,spring-app,36.05,430545306,8173322764,5.27,138240,139264,0,58675,52
2025-09-10T01:34:30.5834336+09:00,my-postgres,1.26,177733632,8173322764,2.17,1578400481,2437393940,123731968,4198,13
2025-09-10T01:34:35.2602357+09:00,spring-app,18.36,432747315,8173322764,5.29,194560,203776,0,58675,53
2025-09-10T01:34:35.2602357+09:00,my-postgres,1.25,177733632,8173322764,2.17,1578400481,2437393940,123731968,4198,13
2025-09-10T01:34:39.9532204+09:00,spring-app,25.68,443023360,8173322764,5.42,265216,286720,0,75469,53
2025-09-10T01:34:39.9532204+09:00,my-postgres,6.22,177733632,8173322764,2.17,1578400481,2437393940,123731968,4198,13
2025-09-10T01:34:44.6541390+09:00,spring-app,18.86,433271603,8173322764,5.30,353280,387072,0,75469,53
2025-09-10T01:34:44.6541390+09:00,my-postgres,3.20,181508506,8173322764,2.22,1578400481,2448131359,123731968,4198,15
2025-09-10T01:34:49.3612466+09:00,spring-app,13.76,434215322,8173322764,5.31,408576,452608,0,75469,53
2025-09-10T01:34:49.3612466+09:00,my-postgres,1.24,177733632,8173322764,2.17,1578400481,2448131359,123731968,4198,13
2025-09-10T01:34:54.0627294+09:00,spring-app,13.13,435263898,8173322764,5.33,479232,533504,0,75469,53
2025-09-10T01:34:54.0627294+09:00,my-postgres,1.17,177943347,8173322764,2.18,1578400481,2448131359,123731968,4198,13
2025-09-10T01:34:58.8813963+09:00,spring-app,240.51,469237760,8173322764,5.74,1195377,1331692,0,88064,54
2025-09-10T01:34:58.8813963+09:00,my-postgres,13.75,177733632,8173322764,2.17,1578400481,2448131359,123731968,4198,13
2025-09-10T01:35:02.9423251+09:00,spring-app,180.19,474270925,8173322764,5.80,1835008,2023752,0,88064,54
2025-09-10T01:35:02.9423251+09:00,my-postgres,12.12,178048205,8173322764,2.18,1578400481,2448131359,123731968,4198,13
2025-09-10T01:35:07.6652048+09:00,spring-app,74.19,474690355,8173322764,5.81,2422211,2673869,0,88064,54
2025-09-10T01:35:07.6652048+09:00,my-postgres,9.76,177733632,8173322764,2.17,1578400481,2448131359,123731968,4198,13
2025-09-10T01:35:12.3285846+09:00,spring-app,58.15,474480640,8173322764,5.81,3313500,3659530,0,104448,53
2025-09-10T01:35:12.3285846+09:00,my-postgres,10.58,177733632,8173322764,2.17,1578400481,2448131359,123731968,4198,13
2025-09-10T01:35:17.0419614+09:00,spring-app,48.56,474585498,8173322764,5.81,4047503,4466934,0,104448,53
2025-09-10T01:35:17.0419614+09:00,my-postgres,17.84,177733632,8173322764,2.17,1578400481,2448131359,123731968,4198,13
2025-09-10T01:35:21.3983743+09:00,spring-app,46.99,475214643,8173322764,5.82,4729078,5221908,0,104448,53
2025-09-10T01:35:21.3983743+09:00,my-postgres,15.61,177733632,8173322764,2.17,1578400481,2448131359,123731968,4198,13
2025-09-10T01:35:26.1111841+09:00,spring-app,53.37,476368077,8173322764,5.83,5473567,6039798,0,121856,53
