timestamp,container,cpu_percent,mem_used_b,mem_limit_b,mem_percent,net_rx_b,net_tx_b,blk_read_b,blk_write_b,pids
2025-09-10T01:38:52.6955269+09:00,spring-app,0.58,459695718,8173322764,5.62,33587,22426,0,54477,50
2025-09-10T01:38:52.6955269+09:00,my-postgres,5.18,176265626,8173322764,2.16,1599875318,2469606195,123731968,4198,13
2025-09-10T01:38:57.6029127+09:00,spring-app,60.55,467245466,8173322764,5.72,101990,97485,0,54477,51
2025-09-10T01:38:57.6029127+09:00,my-postgres,6.80,177733632,8173322764,2.17,1599875318,2469606195,123731968,4198,13
2025-09-10T01:39:01.4873114+09:00,spring-app,27.09,477102080,8173322764,5.84,176128,183296,0,54477,53
2025-09-10T01:39:01.4873114+09:00,my-postgres,1.39,177733632,8173322764,2.17,1599875318,2469606195,123731968,4198,13
2025-09-10T01:39:06.1668626+09:00,spring-app,24.72,480876954,8173322764,5.88,248832,267264,0,54477,53
2025-09-10T01:39:06.1668626+09:00,my-postgres,3.15,177733632,8173322764,2.17,1599875318,2469606195,123731968,4198,13
2025-09-10T01:39:10.8675196+09:00,spring-app,42.38,482240102,8173322764,5.90,321536,350208,0,71270,53
2025-09-10T01:39:10.8675196+09:00,my-postgres,1.57,177733632,8173322764,2.17,1599875318,2469606195,123731968,4198,13
2025-09-10T01:39:15.5530610+09:00,spring-app,25.02,483917824,8173322764,5.92,392192,433152,0,71270,53
2025-09-10T01:39:15.5530610+09:00,my-postgres,1.17,177733632,8173322764,2.17,1599875318,2469606195,123731968,4198,13
2025-09-10T01:39:20.2324629+09:00,spring-app,24.08,484861542,8173322764,5.93,462848,515072,0,71270,53
2025-09-10T01:39:20.2324629+09:00,my-postgres,1.44,177733632,8173322764,2.17,1599875318,2469606195,123731968,4198,13
2025-09-10T01:39:24.9766909+09:00,spring-app,162.39,487482982,8173322764,5.96,686080,762880,0,83866,54
2025-09-10T01:39:24.9766909+09:00,my-postgres,11.44,177733632,8173322764,2.17,1599875318,2469606195,123731968,4198,13
2025-09-10T01:39:29.7341836+09:00,spring-app,129.74,512334234,8173322764,6.27,1593836,1761608,0,83866,53
2025-09-10T01:39:29.7341836+09:00,my-postgres,12.13,177733632,8173322764,2.17,1599875318,2469606195,123731968,4198,13
2025-09-10T01:39:34.4688682+09:00,spring-app,87.13,517052826,8173322764,6.33,2338324,2569011,0,83866,54
2025-09-10T01:39:34.4688682+09:00,my-postgres,9.78,177733632,8173322764,2.17,1599875318,2469606195,123731968,4198,13
2025-09-10T01:39:39.1811994+09:00,spring-app,53.43,517262541,8173322764,6.33,3082813,3376415,0,100659,53
2025-09-10T01:39:39.1811994+09:00,my-postgres,15.61,177733632,8173322764,2.17,1599875318,2469606195,123731968,4198,13
2025-09-10T01:39:43.2335731+09:00,spring-app,79.57,517367398,8173322764,6.33,3722445,4068475,0,100659,54
2025-09-10T01:39:43.2335731+09:00,my-postgres,16.12,179306496,8173322764,2.19,1599875318,2469606195,123731968,4198,14
2025-09-10T01:39:47.9492094+09:00,spring-app,115.25,517367398,8173322764,6.33,4466934,4865393,0,100659,53
2025-09-10T01:39:47.9492094+09:00,my-postgres,11.86,179516211,8173322764,2.20,1599875318,2469606195,123731968,4198,14
2025-09-10T01:39:52.5330983+09:00,spring-app,103.69,517786829,8173322764,6.34,5179965,5651825,0,100659,54
2025-09-10T01:39:52.5330983+09:00,my-postgres,10.68,179516211,8173322764,2.20,1599875318,2469606195,123731968,4198,14
2025-09-10T01:39:57.2648528+09:00,spring-app,42.84,517996544,8173322764,6.34,5924454,6448742,0,117760,53
2025-09-10T01:39:57.2648528+09:00,my-postgres,9.24,179201638,8173322764,2.19,1599875318,2469606195,123731968,4198,14
2025-09-10T01:40:01.5407681+09:00,spring-app,54.77,518415974,8173322764,6.34,6595543,7172260,0,117760,52
2025-09-10T01:40:01.5407681+09:00,my-postgres,11.78,179201638,8173322764,2.19,1599875318,2469606195,123731968,4198,14
2025-09-10T01:40:06.2339810+09:00,spring-app,41.79,518206259,8173322764,6.34,7340032,7990149,0,117760,52
2025-09-10T01:40:06.2339810+09:00,my-postgres,9.61,179201638,8173322764,2.19,1599875318,2469606195,123731968,4198,14
2025-09-10T01:40:10.9580443+09:00,spring-app,62.17,518625690,8173322764,6.35,8084521,8797553,0,130048,52
2025-09-10T01:40:10.9580443+09:00,my-postgres,10.13,179201638,8173322764,2.19,1599875318,2469606195,123731968,4198,14
2025-09-10T01:40:15.7233464+09:00,spring-app,82.25,518730547,8173322764,6.35,8849981,9636413,0,130048,52
2025-09-10T01:40:15.7233464+09:00,my-postgres,10.30,179516211,8173322764,2.20,1599875318,2469606195,123731968,4198,14
2025-09-10T01:40:20.4422826+09:00,spring-app,43.72,518940262,8173322764,6.35,9583985,10443817,0,130048,52
2025-09-10T01:40:20.4422826+09:00,my-postgres,16.55,179201638,8173322764,2.19,1599875318,2469606195,123731968,4198,14
2025-09-10T01:40:25.1550135+09:00,spring-app,129.36,519254835,8173322764,6.35,10328474,11219763,0,142336,52
2025-09-10T01:40:25.1550135+09:00,my-postgres,17.11,179201638,8173322764,2.19,1599875318,2469606195,123731968,4198,14
2025-09-10T01:40:29.8798628+09:00,spring-app,46.35,519254835,8173322764,6.35,10905190,11848909,0,142336,52
2025-09-10T01:40:29.8798628+09:00,my-postgres,16.16,179306496,8173322764,2.19,1599875318,2480343613,123731968,4198,14
2025-09-10T01:40:34.5617599+09:00,spring-app,35.92,519254835,8173322764,6.35,11848909,12897485,0,142336,52
2025-09-10T01:40:34.5617599+09:00,my-postgres,9.53,179201638,8173322764,2.19,1599875318,2480343613,123731968,4198,14
2025-09-10T01:40:39.2601579+09:00,spring-app,37.49,519359693,8173322764,6.35,12373197,13526630,0,159744,53
2025-09-10T01:40:39.2601579+09:00,my-postgres,9.38,179201638,8173322764,2.19,1599875318,2480343613,123731968,4198,14
2025-09-10T01:40:43.3131487+09:00,spring-app,34.66,519254835,8173322764,6.35,13212058,14365491,0,159744,52
2025-09-10T01:40:43.3131487+09:00,my-postgres,9.56,179516211,8173322764,2.20,1610612736,2480343613,123731968,4198,14
2025-09-10T01:40:48.0323837+09:00,spring-app,56.30,519988838,8173322764,6.36,13736346,14994637,0,159744,54
2025-09-10T01:40:48.0323837+09:00,my-postgres,10.35,179201638,8173322764,2.19,1610612736,2480343613,123731968,4198,14
2025-09-10T01:40:52.6017694+09:00,spring-app,35.12,519464550,8173322764,6.36,14680064,15938355,0,159744,52
2025-09-10T01:40:52.6017694+09:00,my-postgres,9.71,179201638,8173322764,2.19,1610612736,2480343613,123731968,4198,14
2025-09-10T01:40:57.3167559+09:00,spring-app,37.72,519569408,8173322764,6.36,15204352,16567501,0,172032,52
2025-09-10T01:40:57.3167559+09:00,my-postgres,9.22,179201638,8173322764,2.19,1610612736,2480343613,123731968,4198,14
2025-09-10T01:41:01.5717882+09:00,spring-app,39.57,519464550,8173322764,6.36,16043213,17511219,0,172032,52
2025-09-10T01:41:01.5717882+09:00,my-postgres,10.84,179201638,8173322764,2.19,1610612736,2480343613,123731968,4198,14
2025-09-10T01:41:06.2551336+09:00,spring-app,32.53,519779123,8173322764,6.36,16672358,18140365,0,172032,52
2025-09-10T01:41:06.2551336+09:00,my-postgres,18.03,179201638,8173322764,2.19,1610612736,2480343613,123731968,4198,14
2025-09-10T01:41:10.9676971+09:00,spring-app,32.98,520093696,8173322764,6.36,17511219,19084083,0,188416,52
2025-09-10T01:41:10.9676971+09:00,my-postgres,14.56,179201638,8173322764,2.19,1610612736,2480343613,123731968,4198,14
2025-09-10T01:41:15.6790648+09:00,spring-app,32.97,520198554,8173322764,6.36,18245222,19922944,0,188416,52
2025-09-10T01:41:15.6790648+09:00,my-postgres,9.38,179201638,8173322764,2.19,1610612736,2480343613,123731968,4198,14
2025-09-10T01:41:20.4239212+09:00,spring-app,37.87,524707430,8173322764,6.42,18979226,20761805,0,188416,52
2025-09-10T01:41:20.4239212+09:00,my-postgres,9.73,179201638,8173322764,2.19,1610612736,2480343613,123731968,4198,14
2025-09-10T01:41:25.1404070+09:00,spring-app,37.34,524917146,8173322764,6.42,19713229,21600666,0,201728,52
2025-09-10T01:41:25.1404070+09:00,my-postgres,9.24,179201638,8173322764,2.19,1610612736,2480343613,123731968,4198,14
2025-09-10T01:41:29.8711039+09:00,spring-app,50.38,524602573,8173322764,6.42,20342374,22229811,0,201728,52
2025-09-10T01:41:29.8711039+09:00,my-postgres,10.10,179201638,8173322764,2.19,1610612736,2480343613,123731968,4198,14
2025-09-10T01:41:34.5494031+09:00,spring-app,34.07,524917146,8173322764,6.42,21286093,23173530,0,201728,52
2025-09-10T01:41:34.5494031+09:00,my-postgres,9.07,179201638,8173322764,2.19,1610612736,2480343613,123731968,4198,14
2025-09-10T01:41:39.2479892+09:00,spring-app,35.01,524707430,8173322764,6.42,22020096,24012390,0,214016,52
2025-09-10T01:41:39.2479892+09:00,my-postgres,9.91,179201638,8173322764,2.19,1610612736,2480343613,123731968,4198,14
2025-09-10T01:41:43.3039373+09:00,spring-app,36.06,524707430,8173322764,6.42,22649242,24641536,0,214016,52
2025-09-10T01:41:43.3039373+09:00,my-postgres,10.19,179201638,8173322764,2.19,1610612736,2480343613,123731968,4198,14
2025-09-10T01:41:48.0088770+09:00,spring-app,31.31,524917146,8173322764,6.42,23383245,25480397,0,214016,52
2025-09-10T01:41:48.0088770+09:00,my-postgres,16.53,179201638,8173322764,2.19,1610612736,2480343613,123731968,4198,14
2025-09-10T01:41:52.6993962+09:00,spring-app,34.21,524917146,8173322764,6.42,24117248,26319258,0,214016,52
2025-09-10T01:41:52.6993962+09:00,my-postgres,14.85,179201638,8173322764,2.19,1610612736,2491081032,123731968,4198,14
2025-09-10T01:41:57.4122681+09:00,spring-app,31.94,525231718,8173322764,6.43,24641536,26948403,0,226304,52
2025-09-10T01:41:57.4122681+09:00,my-postgres,14.78,179306496,8173322764,2.19,1610612736,2491081032,123731968,4198,14
2025-09-10T01:42:01.6253486+09:00,spring-app,44.74,525231718,8173322764,6.43,25480397,27787264,0,226304,52
2025-09-10T01:42:01.6253486+09:00,my-postgres,12.49,179201638,8173322764,2.19,1610612736,2491081032,123731968,4198,14
2025-09-10T01:42:06.3091790+09:00,spring-app,42.22,524707430,8173322764,6.42,26214400,28626125,0,226304,52
2025-09-10T01:42:06.3091790+09:00,my-postgres,12.85,179201638,8173322764,2.19,1610612736,2491081032,123731968,4198,14
2025-09-10T01:42:11.0404802+09:00,spring-app,72.95,524707430,8173322764,6.42,26948403,29464986,0,238592,52
2025-09-10T01:42:11.0404802+09:00,my-postgres,12.87,179201638,8173322764,2.19,1610612736,2491081032,123731968,4198,14
2025-09-10T01:42:15.7519429+09:00,spring-app,35.90,524707430,8173322764,6.42,27682406,30198989,0,238592,52
2025-09-10T01:42:15.7519429+09:00,my-postgres,10.76,179201638,8173322764,2.19,1610612736,2491081032,123731968,4198,14
2025-09-10T01:42:20.4679386+09:00,spring-app,35.71,524707430,8173322764,6.42,28311552,30828134,0,238592,52
2025-09-10T01:42:20.4679386+09:00,my-postgres,12.07,179201638,8173322764,2.19,1610612736,2491081032,123731968,4198,14
