timestamp,container,cpu_percent,mem_used_b,mem_limit_b,mem_percent,net_rx_b,net_tx_b,blk_read_b,blk_write_b,pids
2025-09-08T16:53:02.7151592+09:00,spring-app,0.74,409259213,8173322764,5.01,29082,24064,0,88064,50
2025-09-08T16:53:02.7151592+09:00,my-postgres,0.04,74469868,8173322764,0.91,185597952,576716800,16794,4198,12
2025-09-08T16:53:07.5819571+09:00,spring-app,29.12,428028723,8173322764,5.24,68813,78643,0,100659,53
2025-09-08T16:53:07.5819571+09:00,my-postgres,9.06,81726013,8173322764,1.00,185597952,576716800,16794,4198,15
2025-09-08T16:53:11.6697078+09:00,spring-app,32.87,438409626,8173322764,5.36,102400,129024,0,100659,53
2025-09-08T16:53:11.6697078+09:00,my-postgres,13.38,78989230,8173322764,0.97,185597952,576716800,16794,4198,14
2025-09-08T16:53:16.1399616+09:00,spring-app,43.25,443967078,8173322764,5.43,136192,179200,0,100659,53
2025-09-08T16:53:16.1399616+09:00,my-postgres,14.24,79115059,8173322764,0.97,185597952,576716800,16794,4198,14
2025-09-08T16:53:20.5463103+09:00,spring-app,16.72,445225370,8173322764,5.45,169984,228352,0,117760,53
2025-09-08T16:53:20.5463103+09:00,my-postgres,9.24,79115059,8173322764,0.97,185597952,576716800,16794,4198,14
2025-09-08T16:53:24.7274061+09:00,spring-app,24.70,446693376,8173322764,5.47,203776,277504,0,117760,53
2025-09-08T16:53:24.7274061+09:00,my-postgres,13.48,82187387,8173322764,1.01,185597952,576716800,16794,4198,15
2025-09-08T16:53:28.7632499+09:00,spring-app,50.79,447427379,8173322764,5.47,237568,326656,0,117760,53
2025-09-08T16:53:28.7632499+09:00,my-postgres,18.07,83005276,8173322764,1.02,185597952,576716800,16794,4198,15
2025-09-08T16:53:32.8522273+09:00,spring-app,17.44,456969421,8173322764,5.59,271360,376832,0,117760,53
2025-09-08T16:53:32.8522273+09:00,my-postgres,12.94,79125545,8173322764,0.97,185597952,576716800,16794,4198,14
2025-09-08T16:53:36.9332595+09:00,spring-app,218.44,480038093,8173322764,5.87,922624,1101005,0,130048,54
2025-09-08T16:53:36.9332595+09:00,my-postgres,47.00,82260787,8173322764,1.01,185597952,577765376,16794,4198,14
2025-09-08T16:53:41.0600041+09:00,spring-app,157.00,494298726,8173322764,6.05,1918894,2170552,0,130048,55
2025-09-08T16:53:41.0600041+09:00,my-postgres,64.49,84483768,8173322764,1.03,185597952,578813952,16794,4198,15
2025-09-08T16:53:45.2036235+09:00,spring-app,138.16,501848474,8173322764,6.14,2904556,3240100,0,130048,53
2025-09-08T16:53:45.2036235+09:00,my-postgres,55.42,85102428,8173322764,1.04,186646528,579862528,16794,4198,15
2025-09-08T16:53:49.6589823+09:00,spring-app,144.01,513907098,8173322764,6.29,3890217,4299162,0,146432,54
2025-09-08T16:53:49.6589823+09:00,my-postgres,57.72,88080384,8173322764,1.08,186646528,580911104,16794,4198,16
2025-09-08T16:53:53.9891991+09:00,spring-app,115.74,508244787,8173322764,6.22,4833935,5337252,0,146432,53
2025-09-08T16:53:53.9891991+09:00,my-postgres,64.84,87220552,8173322764,1.07,186646528,580911104,16794,4198,16
2025-09-08T16:53:57.9894881+09:00,spring-app,77.98,514850816,8173322764,6.30,5851054,6427771,0,146432,53
2025-09-08T16:53:57.9894881+09:00,my-postgres,59.69,85490401,8173322764,1.05,186646528,581959680,16794,4198,15
2025-09-08T16:54:02.3546040+09:00,spring-app,107.59,515375104,8173322764,6.31,6889144,7560233,0,146432,53
2025-09-08T16:54:02.3546040+09:00,my-postgres,58.25,85301658,8173322764,1.04,187695104,583008256,16794,4198,15
2025-09-08T16:54:06.2287121+09:00,spring-app,60.96,515794534,8173322764,6.31,7832863,8566866,0,159744,53
2025-09-08T16:54:06.2287121+09:00,my-postgres,60.32,85375058,8173322764,1.04,187695104,584056832,16794,4198,15
2025-09-08T16:54:11.6516262+09:00,spring-app,84.34,516213965,8173322764,6.32,9038725,9877586,0,159744,53
2025-09-08T16:54:11.6516262+09:00,my-postgres,55.43,85385544,8173322764,1.04,187695104,585105408,16794,4198,15
2025-09-08T16:54:16.8525497+09:00,spring-app,74.22,516528538,8173322764,6.32,10150216,11114906,0,159744,52
2025-09-08T16:54:16.8525497+09:00,my-postgres,56.76,85427487,8173322764,1.05,188743680,586153984,16794,4198,15
2025-09-08T16:54:21.5400869+09:00,spring-app,79.49,526909440,8173322764,6.45,11219763,12163482,0,176128,52
2025-09-08T16:54:21.5400869+09:00,my-postgres,58.10,88562729,8173322764,1.08,188743680,587202560,16794,4198,16
2025-09-08T16:54:26.5882122+09:00,spring-app,88.70,521876275,8173322764,6.39,12373197,13526630,0,176128,52
2025-09-08T16:54:26.5882122+09:00,my-postgres,53.50,88457871,8173322764,1.08,188743680,588251136,16794,4198,16
2025-09-08T16:54:31.5845600+09:00,spring-app,117.58,529950310,8173322764,6.48,13526630,14784922,0,176128,53
2025-09-08T16:54:31.5845600+09:00,my-postgres,51.79,89097503,8173322764,1.09,189792256,589299712,16794,4198,16
2025-09-08T16:54:36.4927720+09:00,spring-app,65.07,530894029,8173322764,6.50,14680064,16043213,0,192512,53
