timestamp,container,cpu_percent,mem_used_b,mem_limit_b,mem_percent,net_rx_b,net_tx_b,blk_read_b,blk_write_b,pids
2025-09-09T20:52:32.1212505+09:00,spring-app,0.54,459066573,8173322764,5.62,40960,28160,0,58675,50
2025-09-09T20:52:32.1212505+09:00,my-postgres,0.02,173539328,8173322764,2.12,589299712,1095216660,120586240,4198,17
2025-09-09T20:52:36.7640253+09:00,spring-app,42.19,470705766,8173322764,5.76,132096,130048,0,71270,53
2025-09-09T20:52:36.7640253+09:00,my-postgres,6.83,177628774,8173322764,2.17,589299712,1095216660,120586240,4198,20
2025-09-09T20:52:41.6924165+09:00,spring-app,29.50,473012634,8173322764,5.79,197632,206848,0,71270,53
2025-09-09T20:52:41.6924165+09:00,my-postgres,1.56,174692762,8173322764,2.14,589299712,1095216660,120586240,4198,17
2025-09-09T20:52:46.6368108+09:00,spring-app,36.61,467245466,8173322764,5.72,250880,268288,0,71270,53
2025-09-09T20:52:46.6368108+09:00,my-postgres,1.23,174692762,8173322764,2.14,589299712,1095216660,120586240,4198,17
2025-09-09T20:52:51.5683869+09:00,spring-app,44.59,468608614,8173322764,5.73,331776,363520,0,88064,53
2025-09-09T20:52:51.5683869+09:00,my-postgres,1.21,174692762,8173322764,2.14,589299712,1095216660,120586240,4198,17
2025-09-09T20:52:56.4890157+09:00,spring-app,31.94,469447475,8173322764,5.74,398336,440320,0,88064,53
2025-09-09T20:52:56.4890157+09:00,my-postgres,1.60,174692762,8173322764,2.14,589299712,1095216660,120586240,4198,17
2025-09-09T20:53:01.4039133+09:00,spring-app,20.56,470915482,8173322764,5.76,466944,519168,0,88064,53
2025-09-09T20:53:01.4039133+09:00,my-postgres,5.96,174692762,8173322764,2.14,589299712,1095216660,120586240,4198,17
2025-09-09T20:53:06.3970428+09:00,spring-app,550.56,560149299,8173322764,6.85,1457521,1457521,0,100659,246
2025-09-09T20:53:06.3970428+09:00,my-postgres,41.15,196188570,8173322764,2.40,590348288,1095216660,120586240,4198,27
2025-09-09T20:53:11.4523464+09:00,spring-app,590.53,652319130,8173322764,7.98,4089446,4288676,0,100659,246
2025-09-09T20:53:11.4523464+09:00,my-postgres,66.99,195664282,8173322764,2.39,591396864,1095216660,120586240,4198,27
2025-09-09T20:53:16.4856600+09:00,spring-app,561.57,694157312,8173322764,8.49,7885292,8587837,0,100659,246
2025-09-09T20:53:16.4856600+09:00,my-postgres,70.45,195664282,8173322764,2.39,593494016,1105954079,120586240,4198,27
2025-09-09T20:53:21.6037717+09:00,spring-app,557.67,697827328,8173322764,8.54,12163482,13526630,0,117760,246
2025-09-09T20:53:21.6037717+09:00,my-postgres,76.69,195664282,8173322764,2.39,595591168,1105954079,120586240,4198,27
2025-09-09T20:53:26.7461194+09:00,spring-app,490.87,705481933,8173322764,8.63,16567501,18454938,0,117760,246
2025-09-09T20:53:26.7461194+09:00,my-postgres,76.99,195664282,8173322764,2.39,598736896,1105954079,120586240,4198,27
2025-09-09T20:53:31.8940426+09:00,spring-app,462.07,714814259,8173322764,8.75,22858957,25794970,0,117760,246
2025-09-09T20:53:31.8940426+09:00,my-postgres,94.67,195664282,8173322764,2.39,600834048,1116691497,120586240,4198,27
2025-09-09T20:53:37.0044605+09:00,spring-app,383.17,717645414,8173322764,8.78,28835840,32715571,0,117760,244
2025-09-09T20:53:37.0044605+09:00,my-postgres,110.60,195664282,8173322764,2.39,607125504,1116691497,120586240,4198,27
2025-09-09T20:53:42.0349158+09:00,spring-app,402.12,765670195,8173322764,9.37,37853594,43201331,0,134144,244
2025-09-09T20:53:42.0349158+09:00,my-postgres,113.00,195978854,8173322764,2.40,611319808,1127428915,120586240,4198,27
2025-09-09T20:53:47.0017551+09:00,spring-app,343.64,765565338,8173322764,9.37,44564480,50646221,0,134144,244
2025-09-09T20:53:47.0017551+09:00,my-postgres,101.63,195664282,8173322764,2.39,615514112,1138166333,120586240,4198,27
2025-09-09T20:53:52.0205393+09:00,spring-app,363.58,765145907,8173322764,9.36,51275366,58091110,0,134144,244
2025-09-09T20:53:52.0205393+09:00,my-postgres,104.27,195664282,8173322764,2.39,619708416,1138166333,120586240,4198,27
2025-09-09T20:53:57.1160658+09:00,spring-app,419.48,767452774,8173322764,9.39,57357107,64906854,0,134144,244
2025-09-09T20:53:57.1160658+09:00,my-postgres,115.89,195664282,8173322764,2.39,622854144,1148903752,120586240,4198,27
2025-09-09T20:54:02.2568142+09:00,spring-app,405.26,767347917,8173322764,9.39,62914560,71303168,0,134144,244
2025-09-09T20:54:02.2568142+09:00,my-postgres,89.94,195664282,8173322764,2.39,627048448,1148903752,120586240,4198,27
2025-09-09T20:54:07.0106333+09:00,spring-app,385.77,767243059,8173322764,9.39,70674022,80216064,0,134144,244
