timestamp,container,cpu_percent,mem_used_b,mem_limit_b,mem_percent,net_rx_b,net_tx_b,blk_read_b,blk_write_b,pids
2025-09-09T20:57:17.2783837+09:00,spring-app,0.47,441765069,8173322764,5.41,46694,32563,0,71270,52
2025-09-09T20:57:17.2783837+09:00,my-postgres,0.00,180984218,8173322764,2.21,739246080,1309965025,120586240,4198,22
2025-09-09T20:57:22.5078612+09:00,spring-app,64.45,462631731,8173322764,5.66,115712,108544,0,88064,52
2025-09-09T20:57:22.5078612+09:00,my-postgres,1.68,182347366,8173322764,2.23,739246080,1309965025,120586240,4198,22
2025-09-09T20:57:27.0713224+09:00,spring-app,47.90,455291699,8173322764,5.57,178176,181248,0,88064,52
2025-09-09T20:57:27.0713224+09:00,my-postgres,8.56,182452224,8173322764,2.23,739246080,1309965025,120586240,4198,22
2025-09-09T20:57:32.0109241+09:00,spring-app,54.65,463994880,8173322764,5.68,246784,260096,0,88064,52
2025-09-09T20:57:32.0109241+09:00,my-postgres,1.52,182452224,8173322764,2.23,739246080,1309965025,120586240,4198,22
2025-09-09T20:57:36.9466061+09:00,spring-app,29.18,468818330,8173322764,5.74,313344,337920,0,104448,52
2025-09-09T20:57:36.9466061+09:00,my-postgres,1.34,182452224,8173322764,2.23,739246080,1309965025,120586240,4198,22
2025-09-09T20:57:41.8592726+09:00,spring-app,24.27,458017997,8173322764,5.60,364544,398336,0,104448,52
2025-09-09T20:57:41.8592726+09:00,my-postgres,1.54,182661939,8173322764,2.24,739246080,1309965025,120586240,4198,22
2025-09-09T20:57:46.8040006+09:00,spring-app,31.93,459381146,8173322764,5.62,433152,477184,0,104448,52
2025-09-09T20:57:46.8040006+09:00,my-postgres,1.26,182452224,8173322764,2.23,739246080,1309965025,120586240,4198,22
2025-09-09T20:57:51.7330124+09:00,spring-app,93.57,470705766,8173322764,5.76,637952,669696,0,117760,99
2025-09-09T20:57:51.7330124+09:00,my-postgres,1.35,182452224,8173322764,2.23,739246080,1309965025,120586240,4198,22
2025-09-09T20:57:56.7940730+09:00,spring-app,512.92,570320486,8173322764,6.98,2443182,2495611,0,117760,247
2025-09-09T20:57:56.7940730+09:00,my-postgres,46.62,214328934,8173322764,2.62,740294656,1309965025,120586240,4198,37
2025-09-09T20:58:01.8662566+09:00,spring-app,567.70,684615270,8173322764,8.38,5725225,6165627,0,117760,246
2025-09-09T20:58:01.8662566+09:00,my-postgres,75.11,214328934,8173322764,2.62,742391808,1320702444,120586240,4198,37
2025-09-09T20:58:07.0160350+09:00,spring-app,533.53,688180429,8173322764,8.42,9751757,10800333,0,117760,246
2025-09-09T20:58:07.0160350+09:00,my-postgres,66.69,214328934,8173322764,2.62,744488960,1320702444,120586240,4198,37
2025-09-09T20:58:12.1414982+09:00,spring-app,536.19,691745587,8173322764,8.46,13946061,15623782,0,134144,248
2025-09-09T20:58:12.1414982+09:00,my-postgres,58.72,214328934,8173322764,2.62,746586112,1320702444,120586240,4198,37
